timestamp,open,high,low,close,volume,symbol
1719309600,182.5,182.66,182.39,182.51,0,TSLA
1719309900,182.51,182.66,182.5,182.55,0,TSLA
1719310200,182.6,182.72,182.6,182.72,0,TSLA
1719310500,182.74,182.86,182.68,182.85,0,TSLA
1719310800,182.82,182.85,182.75,182.82,0,TSLA
1719311100,182.82,182.83,182.77,182.8,0,TSLA
1719311400,182.77,182.79,182.7,182.79,0,TSLA
1719311700,182.79,182.79,182.71,182.71,0,TSLA
1719312000,182.71,182.87,182.71,182.78,0,TSLA
1719312300,182.76,182.78,182.63,182.71,0,TSLA
1719312600,182.84,182.94,182.77,182.77,0,TSLA
1719312900,182.82,182.98,182.82,182.93,0,TSLA
1719313200,182.86,183.48,182.59,183.48,0,TSLA
1719313500,183.39,183.4,183.06,183.4,0,TSLA
1719313800,183.41,184.18,183.39,184.17,0,TSLA
1719314100,184.14,184.19,183.75,183.98,0,TSLA
1719314400,184.06,184.07,183.55,183.65,0,TSLA
1719314700,183.6,183.64,183.42,183.56,0,TSLA
1719315000,183.56,183.77,183.44,183.77,0,TSLA
1719315300,183.82,183.82,183.48,183.56,0,TSLA
1719315600,183.55,183.63,183.45,183.5,0,TSLA
1719315900,183.46,183.56,183.45,183.55,0,TSLA
1719316200,183.55,183.68,183.54,183.68,0,TSLA
1719316500,183.68,183.88,183.68,183.86,0,TSLA
1719316800,182.8,184.19,182.3274,184.0,0,TSLA
1719317100,184.0,184.07,183.71,183.75,0,TSLA
1719317400,183.77,183.99,183.7,183.88,0,TSLA
1719317700,183.915,184.15,183.9,184.12,0,TSLA
1719318000,184.12,184.39,184.02,184.365,0,TSLA
1719318300,184.38,184.48,184.31,184.39,0,TSLA
1719318600,184.38,184.39,184.02,184.06,0,TSLA
1719318900,184.07,184.39,184.05,184.35,0,TSLA
1719319200,184.35,184.35,184.1,184.1,0,TSLA
1719319500,184.125,184.3,184.05,184.24,0,TSLA
1719319800,184.26,184.49,184.14,184.47,0,TSLA
1719320100,184.44,187.955,170.66,184.73,0,TSLA
1719320400,184.7,184.97,184.68,184.9,0,TSLA
1719320700,184.92,184.94,184.65,184.685,0,TSLA
1719321000,184.69,184.9,184.56,184.74,0,TSLA
1719321300,184.75,184.85,184.45,184.55,0,TSLA
1719321600,184.51,184.75,182.58,184.7006,0,TSLA
1719321900,184.63,184.7095,184.0,184.11,0,TSLA
1719322200,184.1999969482422,184.7490997314453,183.2700958251953,183.634994506836,3343668,TSLA
1719322500,183.6100006103516,183.7899932861328,182.009994506836,182.1699981689453,1719210,TSLA
1719322800,182.188705444336,183.6199951171875,182.15440368652344,182.99009704589844,1143317,TSLA
1719323100,183.0240020751953,183.39990234375,182.88009643554688,183.16000366210932,810112,TSLA
1719323400,183.1699981689453,184.16000366210932,182.7577972412109,183.99110412597656,1277915,TSLA
1719323700,183.9949951171875,184.2700042724609,183.6100006103516,184.17999267578125,936650,TSLA
1719324000,184.1999969482422,185.86990356445312,183.92999267578125,185.7700042724609,2229950,TSLA
1719324300,185.7700042724609,186.12989807128903,185.1609039306641,185.89990234375,2004161,TSLA
1719324600,185.89990234375,187.0,185.74200439453125,186.9949951171875,2084562,TSLA
1719324900,187.0,187.009994506836,186.1300048828125,186.7801055908203,1981807,TSLA
1719325200,186.8000030517578,186.909896850586,185.8699951171875,185.9868927001953,1355599,TSLA
1719325500,185.9900054931641,186.19000244140625,185.7203063964844,186.1100006103516,944915,TSLA
1719325800,186.118392944336,186.25,185.6100006103516,186.1000061035156,915727,TSLA
1719326100,186.1199951171875,186.83999633789065,185.91000366210932,186.34500122070312,1151226,TSLA
1719326400,186.375,186.5399932861328,185.4300994873047,185.4300994873047,985211,TSLA
1719326700,185.42999267578125,185.63999938964844,184.8999938964844,185.2400054931641,1093215,TSLA
1719327000,185.2680053710937,185.49989318847656,185.1199951171875,185.2749938964844,724691,TSLA
1719327300,185.27999877929688,185.63999938964844,185.25,185.59800720214844,609634,TSLA
1719327600,185.5850067138672,185.8500061035156,185.4600982666016,185.57000732421875,525204,TSLA
1719327900,185.5800018310547,185.60989379882807,185.1100006103516,185.53990173339844,770354,TSLA
1719328200,185.5200042724609,185.5599975585937,185.1499938964844,185.5200042724609,613215,TSLA
1719328500,185.5,185.97999572753903,185.42999267578125,185.8300018310547,576551,TSLA
1719328800,185.83999633789065,186.13999938964844,185.77999877929688,185.9900054931641,455978,TSLA
1719329100,185.97999572753903,186.1499938964844,185.8500061035156,185.9600067138672,402101,TSLA
1719329400,185.97000122070312,186.2100067138672,185.8600006103516,186.07000732421875,419834,TSLA
1719329700,186.0991058349609,186.0991058349609,185.72999572753903,185.9100952148437,503653,TSLA
1719330000,185.8600006103516,186.5399932861328,185.8300018310547,186.47999572753903,568297,TSLA
1719330300,186.509994506836,187.1499938964844,186.50050354003903,187.1031036376953,1171180,TSLA
1719330600,187.1259002685547,187.97000122070312,187.1259002685547,187.69000244140625,1734274,TSLA
1719330900,187.6750030517578,187.8000030517578,186.92999267578125,187.259994506836,791902,TSLA
1719331200,187.2799072265625,187.67999267578125,186.92999267578125,187.13999938964844,848779,TSLA
1719331500,187.16000366210932,187.3000030517578,186.5449981689453,186.681396484375,631975,TSLA
1719331800,186.7198028564453,187.2899932861328,186.6000061035156,186.97219848632807,539714,TSLA
1719332100,186.9600067138672,187.0399932861328,186.25,186.5399932861328,693913,TSLA
1719332400,186.54440307617188,186.6499938964844,185.8999938964844,186.1699981689453,635209,TSLA
1719332700,186.14630126953125,186.5749969482422,185.8999938964844,185.96929931640625,495188,TSLA
1719333000,185.94500732421875,185.97999572753903,185.5509033203125,185.8000030517578,627184,TSLA
1719333300,185.80889892578125,186.19000244140625,185.7503967285156,186.19000244140625,417306,TSLA
1719333600,186.18690490722656,186.2899932861328,185.8300018310547,185.884506225586,338359,TSLA
1719333900,185.8632049560547,186.33999633789065,185.72000122070312,186.2805938720703,451644,TSLA
1719334200,186.3000030517578,186.3600006103516,185.75,185.9598999023437,372931,TSLA
1719334500,185.95249938964844,185.95249938964844,185.610107421875,185.72979736328125,291367,TSLA
1719334800,185.6699981689453,185.71530151367188,184.93690490722656,185.02999877929688,722004,TSLA
1719335100,185.0249938964844,185.1699981689453,184.8099975585937,185.07470703125,600969,TSLA
1719335400,185.07000732421875,185.3300018310547,184.85299682617188,185.16000366210932,486500,TSLA
1719335700,185.1499938964844,185.17999267578125,184.82000732421875,185.0200042724609,478590,TSLA
1719336000,184.99139404296875,185.39390563964844,184.92999267578125,185.31500244140625,432659,TSLA
1719336300,185.31500244140625,185.5399932861328,185.17999267578125,185.47999572753903,421653,TSLA
1719336600,185.4846954345703,185.4846954345703,184.8699951171875,184.90069580078125,366056,TSLA
1719336900,184.8999938964844,185.3182983398437,184.69009399414065,185.14599609375,1014787,TSLA
1719337200,185.134994506836,185.23989868164065,185.0399932861328,185.17010498046875,263465,TSLA
1719337500,185.1750030517578,185.5500030517578,185.126205444336,185.5157012939453,666976,TSLA
1719337800,185.51499938964844,185.58970642089844,185.33160400390625,185.57969665527344,304417,TSLA
1719338100,185.56500244140625,185.751693725586,185.3336944580078,185.4160003662109,367153,TSLA
1719338400,185.40499877929688,185.5,185.25,185.3500061035156,275264,TSLA
1719338700,185.3748016357422,185.58999633789065,185.259994506836,185.5749969482422,264465,TSLA
1719339000,185.5749969482422,185.8280029296875,185.52999877929688,185.6499938964844,297688,TSLA
1719339300,185.65499877929688,186.07000732421875,185.6000061035156,186.0500030517578,532131,TSLA
1719339600,186.0500030517578,186.3600006103516,185.92999267578125,186.2447052001953,490572,TSLA
1719339900,186.22320556640625,186.82330322265625,186.22000122070312,186.82330322265625,529821,TSLA
1719340200,186.8179931640625,187.0,186.66000366210932,186.7559967041016,676705,TSLA
1719340500,186.759994506836,186.8600006103516,186.66000366210932,186.7400054931641,402365,TSLA
1719340800,186.7400054931641,186.8300018310547,186.6501007080078,186.72999572753903,310494,TSLA
1719341100,186.7400054931641,186.88999938964844,186.3300018310547,186.72000122070312,502230,TSLA
1719341400,186.72000122070312,187.07989501953125,186.72000122070312,186.78500366210932,631278,TSLA
1719341700,186.78500366210932,186.97720336914065,186.75,186.92930603027344,278722,TSLA
1719342000,186.9199981689453,186.9900054931641,186.8000030517578,186.88999938964844,295693,TSLA
1719342300,186.884994506836,187.0599975585937,186.66000366210932,186.67999267578125,361369,TSLA
1719342600,186.6600952148437,187.0,186.509994506836,186.97999572753903,381507,TSLA
1719342900,186.99989318847656,187.4900054931641,186.9850006103516,187.389892578125,740572,TSLA
1719343200,187.3816070556641,187.69000244140625,187.3000030517578,187.6820068359375,569655,TSLA
1719343500,187.67840576171875,187.7400054931641,187.4199981689453,187.57000732421875,534583,TSLA
1719343800,187.5,187.72000122070312,187.3099975585937,187.4492950439453,441067,TSLA
1719344100,187.42999267578125,187.5200958251953,187.0,187.1300048828125,527091,TSLA
1719344400,187.11050415039065,187.44000244140625,187.08999633789065,187.3500061035156,420331,TSLA
1719344700,187.33009338378903,187.3800048828125,186.69000244140625,186.7200927734375,677549,TSLA
1719345000,186.75,187.23989868164065,186.6800994873047,187.0850067138672,766311,TSLA
1719345300,187.1000061035156,187.42999267578125,187.009994506836,187.42999267578125,1148005,TSLA
1719345600,187.44,187.67,187.2,187.46,0,TSLA
1719345900,187.49,187.77,186.71,186.71,0,TSLA
1719346200,186.7898,187.84,186.56,187.3,0,TSLA
1719346500,187.35,187.35,185.0,187.0,0,TSLA
1719346800,187.35,187.35,186.82,187.12,0,TSLA
1719347100,187.04,187.35,187.0,187.1784,0,TSLA
1719347400,187.14,187.35,186.9,186.97,0,TSLA
1719347700,186.97,187.02,186.9,186.97,0,TSLA
1719348000,187.0,187.02,186.87,186.905,0,TSLA
1719348300,186.9,187.25,186.9,187.2,0,TSLA
1719348600,187.16,187.24,187.01,187.01,0,TSLA
1719348900,187.1,199.8718,178.5135,178.5135,0,TSLA
1719349200,187.12,189.5396,178.5135,187.15,0,TSLA
1719349500,187.15,187.16,187.05,187.09,0,TSLA
1719349800,187.08,187.35,187.05,187.26,0,TSLA
1719350100,187.35,187.35,187.15,187.18,0,TSLA
1719350400,187.15,187.65,187.15,187.5,0,TSLA
1719350700,187.5,187.5,187.25,187.3,0,TSLA
1719351000,187.34,187.49,187.34,187.49,0,TSLA
1719351300,187.44,187.55,187.37,187.45,0,TSLA
1719351600,187.45,187.49,187.37,187.37,0,TSLA
1719351900,187.4,187.45,187.21,187.3,0,TSLA
1719352200,187.31,187.35,187.3,187.335,0,TSLA
1719352500,187.32,187.35,187.2,187.265,0,TSLA
1719352800,187.2,187.33,187.13,187.15,0,TSLA
1719353100,187.2,187.3,187.1,187.22,0,TSLA
1719353400,187.24,187.24,187.13,187.15,0,TSLA
1719353700,187.1597,187.22,187.11,187.13,0,TSLA
1719354000,187.22,187.35,187.13,187.22,0,TSLA
1719354300,187.225,187.32,187.12,187.32,0,TSLA
1719354600,187.21,187.34,187.2,187.2,0,TSLA
1719354900,187.2006,187.35,187.2,187.26,0,TSLA
1719355200,187.3,187.3,187.21,187.21,0,TSLA
1719355500,187.215,187.3,187.13,187.13,0,TSLA
1719355800,187.1987,187.2,187.14,187.2,0,TSLA
1719356100,187.24,187.3,187.18,187.28,0,TSLA
1719356400,187.22,187.29,187.15,187.21,0,TSLA
1719356700,187.18,187.27,187.15,187.22,0,TSLA
1719357000,187.23,187.25,187.15,187.22,0,TSLA
1719357300,187.22,187.25,187.15,187.18,0,TSLA
1719357600,187.17,187.2,187.1,187.14,0,TSLA
1719357900,187.12,187.18,187.1,187.125,0,TSLA
1719358200,187.11,187.19,187.1,187.15,0,TSLA
1719358500,187.14,187.19,187.0,187.1,0,TSLA
1719358800,187.1,187.17,187.05,187.15,0,TSLA
1719359100,187.1583,187.17,187.07,187.11,0,TSLA
1719359400,187.14,187.17,187.0,187.0,0,TSLA
1719359700,187.065,187.2,187.0,187.2,0,TSLA
1719388800,187.52,187.87,187.38,187.7,0,TSLA
1719389100,187.68,187.87,187.56,187.85,0,TSLA
1719389400,187.9,188.0,187.76,187.76,0,TSLA
1719389700,187.85,187.85,187.48,187.57,0,TSLA
1719390000,187.59,187.73,187.55,187.55,0,TSLA
1719390300,187.6,187.62,187.54,187.57,0,TSLA
1719390600,187.57,187.59,187.5,187.53,0,TSLA
1719390900,187.56,187.56,187.5,187.54,0,TSLA
1719391200,187.56,187.56,187.4,187.42,0,TSLA
1719391500,187.42,187.42,187.1,187.2,0,TSLA
1719391800,187.15,187.15,186.71,186.8,0,TSLA
1719392100,186.78,186.94,186.72,186.75,0,TSLA
1719392400,186.75,186.9,186.75,186.84,0,TSLA
1719392700,186.86,186.87,186.72,186.76,0,TSLA
1719393000,186.77,186.78,186.7,186.78,0,TSLA
1719393300,186.73,186.81,186.7,186.8,0,TSLA
1719393600,186.83,186.83,186.78,186.8,0,TSLA
1719393900,186.8,186.84,186.78,186.83,0,TSLA
1719394200,186.82,187.06,186.75,187.05,0,TSLA
1719394500,187.03,187.16,186.95,186.95,0,TSLA
1719394800,186.97,187.02,186.83,187.01,0,TSLA
1719395100,187.03,187.03,186.87,186.87,0,TSLA
1719395400,186.87,187.0,186.83,187.0,0,TSLA
1719395700,186.97,187.01,186.93,187.01,0,TSLA
1719396000,187.0,187.01,186.99,187.0,0,TSLA
1719396300,187.0,187.2,186.99,187.2,0,TSLA
1719396600,187.23,187.25,187.07,187.07,0,TSLA
1719396900,187.07,187.2,187.04,187.09,0,TSLA
1719397200,187.1,187.16,187.1,187.16,0,TSLA
1719397500,187.14,187.14,187.06,187.09,0,TSLA
1719397800,187.09,187.09,186.95,186.95,0,TSLA
1719398100,186.95,186.95,186.8,186.84,0,TSLA
1719398400,186.84,186.84,186.67,186.71,0,TSLA
1719398700,186.62,186.62,186.35,186.56,0,TSLA
1719399000,186.68,186.69,186.4,186.48,0,TSLA
1719399300,186.51,186.68,186.46,186.55,0,TSLA
1719399600,186.53,187.09,186.3,186.94,0,TSLA
1719399900,186.98,186.98,186.72,186.9,0,TSLA
1719400200,186.92,187.08,186.89,187.01,0,TSLA
1719400500,187.0,187.14,186.98,187.13,0,TSLA
1719400800,187.1,187.11,186.85,186.9,0,TSLA
1719401100,186.89,187.06,186.8,187.06,0,TSLA
1719401400,187.06,187.13,186.9,186.9,0,TSLA
1719401700,186.94,187.09,186.89,187.07,0,TSLA
1719402000,187.05,187.5,187.05,187.35,0,TSLA
1719402300,187.35,187.76,187.35,187.57,0,TSLA
1719402600,187.57,187.65,187.17,187.39,0,TSLA
1719402900,187.42,187.78,187.42,187.74,0,TSLA
1719403200,186.6,188.0,186.3,187.6881,0,TSLA
1719403500,187.63,187.69,187.47,187.58,0,TSLA
1719403800,187.65,187.69,187.4,187.4,0,TSLA
1719404100,187.45,187.45,187.13,187.15,0,TSLA
1719404400,187.15,187.45,187.15,187.38,0,TSLA
1719404700,187.35,187.44,187.17,187.2845,0,TSLA
1719405000,187.24,187.42,187.17,187.23,0,TSLA
1719405300,187.28,187.39,186.65,186.87,0,TSLA
1719405600,186.85,187.2,186.5011,186.88,0,TSLA
1719405900,186.96,187.1,186.79,186.9905,0,TSLA
1719406200,186.96,186.98,186.61,186.88,0,TSLA
1719406500,186.8,187.23,186.72,187.0,0,TSLA
1719406800,187.0064,187.0064,186.6,186.67,0,TSLA
1719407100,186.6502,186.7928,186.61,186.74,0,TSLA
1719407400,186.74,187.52,182.935,186.91,0,TSLA
1719407700,186.99,187.1,186.8,186.94,0,TSLA
1719408000,186.97,187.0,186.63,186.7,0,TSLA
1719408300,186.74,186.99,186.5,186.5403,0,TSLA
1719408600,186.4199981689453,190.7400054931641,186.3600006103516,189.8000030517578,5781323,TSLA
1719408900,189.75619506835932,191.4375,189.1300048828125,190.85009765625,3277948,TSLA
1719409200,190.8699951171875,193.4010009765625,190.69000244140625,193.01499938964844,4846511,TSLA
1719409500,193.01499938964844,193.41000366210932,192.009994506836,192.5,2961443,TSLA
1719409800,192.4701995849609,193.0,192.0500030517578,192.69000244140625,1976150,TSLA
1719410100,192.68649291992188,192.8000030517578,191.6300048828125,191.9550018310547,1948795,TSLA
1719410400,191.92999267578125,192.9600067138672,191.57000732421875,192.87989807128903,1827684,TSLA
1719410700,192.8800048828125,194.19000244140625,192.8600006103516,193.52589416503903,3013863,TSLA
1719411000,193.5599975585937,193.5749053955078,192.5399932861328,193.134994506836,1403968,TSLA
1719411300,193.13999938964844,193.2100067138672,192.5200958251953,192.95860290527344,981757,TSLA
1719411600,192.94000244140625,193.68609619140625,192.6201019287109,192.892807006836,1295844,TSLA
1719411900,192.8800048828125,193.2165985107422,192.1199951171875,192.1750030517578,1185602,TSLA
1719412200,192.1499938964844,193.17999267578125,192.1199951171875,192.5800018310547,1015565,TSLA
1719412500,192.52999877929688,192.7100067138672,191.8000030517578,191.94479370117188,977972,TSLA
1719412800,191.9320068359375,192.4698944091797,191.6999969482422,192.30079650878903,875979,TSLA
1719413100,192.2946014404297,192.72000122070312,192.00050354003903,192.6157989501953,809327,TSLA
1719413400,192.63999938964844,192.8999938964844,191.8999938964844,192.7899932861328,938919,TSLA
1719413700,192.7899932861328,193.08999633789065,192.75010681152344,192.8699951171875,891069,TSLA
1719414000,192.8766021728516,193.02999877929688,192.16000366210932,192.509994506836,776996,TSLA
1719414300,192.5106964111328,192.97999572753903,192.49009704589844,192.8000030517578,611709,TSLA
1719414600,192.81500244140625,193.06500244140625,191.759994506836,192.3500061035156,1234785,TSLA
1719414900,192.3368988037109,192.8800048828125,192.2350006103516,192.8300018310547,748078,TSLA
1719415200,192.78390502929688,193.66000366210932,192.78390502929688,193.5050048828125,1281480,TSLA
1719415500,193.5200042724609,193.6000061035156,192.8800048828125,193.08639526367188,844611,TSLA
1719415800,193.07000732421875,193.2899932861328,192.69000244140625,193.1961975097656,550172,TSLA
1719416100,193.1782073974609,193.8325042724609,193.17059326171875,193.80099487304688,873718,TSLA
1719416400,193.80499267578125,194.7400054931641,193.7534027099609,194.41000366210932,1704822,TSLA
1719416700,194.4250030517578,194.9900054931641,194.1999969482422,194.94940185546875,1461096,TSLA
1719417000,194.9499969482422,195.5,194.89010620117188,195.2581024169922,2096625,TSLA
1719417300,195.2653045654297,195.5,195.02999877929688,195.44000244140625,985670,TSLA
1719417600,195.44200134277344,195.4593963623047,194.5399932861328,194.77999877929688,1004339,TSLA
1719417900,194.77999877929688,194.8800048828125,194.2100067138672,194.56500244140625,1065750,TSLA
1719418200,194.56039428710932,194.94940185546875,194.27999877929688,194.3300018310547,597293,TSLA
1719418500,194.34500122070312,194.3999938964844,193.6199951171875,193.82000732421875,833325,TSLA
1719418800,193.81500244140625,194.0500030517578,193.78500366210932,193.9095001220703,593480,TSLA
1719419100,193.9019927978516,194.7198944091797,193.72999572753903,194.5299072265625,872776,TSLA
1719419400,194.51809692382807,194.57000732421875,193.22059631347656,193.25,936873,TSLA
1719419700,193.259994506836,193.6000061035156,192.94000244140625,193.34500122070312,875661,TSLA
1719420000,193.32009887695312,193.94000244140625,193.25,193.82000732421875,543689,TSLA
1719420300,193.8424072265625,194.44000244140625,193.8424072265625,194.0399932861328,648641,TSLA
1719420600,194.0200042724609,194.5500030517578,194.0,194.40499877929688,687697,TSLA
1719420900,194.393295288086,194.9600067138672,194.1502990722656,194.9499969482422,569957,TSLA
1719421200,194.9542999267578,194.9600067138672,194.67999267578125,194.8300018310547,478825,TSLA
1719421500,194.8099975585937,195.1199951171875,194.6699981689453,194.9349975585937,745756,TSLA
1719421800,194.9349975585937,195.17999267578125,194.759994506836,194.7899932861328,614056,TSLA
1719422100,194.7955017089844,194.8800048828125,194.19000244140625,194.20489501953125,631372,TSLA
1719422400,194.19500732421875,194.42999267578125,193.8800048828125,194.3000030517578,561812,TSLA
1719422700,194.31350708007807,194.94000244140625,194.3099975585937,194.9199981689453,476665,TSLA
1719423000,194.9199981689453,195.0500030517578,194.509994506836,194.51010131835932,587916,TSLA
1719423300,194.509994506836,195.009994506836,194.259994506836,194.92999267578125,672412,TSLA
1719423600,194.9600067138672,195.0,194.77999877929688,194.9799041748047,532235,TSLA
1719423900,194.968002319336,195.02999877929688,194.77999877929688,195.0216064453125,379830,TSLA
1719424200,195.0200042724609,195.7700042724609,194.94009399414065,195.4550018310547,1350347,TSLA
1719424500,195.44000244140625,195.8500061035156,195.1499938964844,195.80520629882807,865508,TSLA
1719424800,195.81170654296875,195.88999938964844,195.02999877929688,195.2698974609375,987435,TSLA
1719425100,195.2700042724609,195.6699981689453,195.16000366210932,195.3000946044922,659649,TSLA
1719425400,195.3300018310547,195.38999938964844,194.8300018310547,195.0,577462,TSLA
1719425700,194.9900054931641,195.5200042724609,194.97000122070312,195.38589477539065,769865,TSLA
1719426000,195.3999938964844,195.97999572753903,195.3999938964844,195.94000244140625,1162741,TSLA
1719426300,195.94009399414065,196.1999969482422,195.72000122070312,196.0449981689453,1217700,TSLA
1719426600,196.0449981689453,196.22999572753903,195.8500061035156,196.1450042724609,800184,TSLA
1719426900,196.16000366210932,196.17999267578125,195.6499938964844,195.7250061035156,591463,TSLA
1719427200,195.7100067138672,196.05990600585932,195.7100067138672,196.0180053710937,508862,TSLA
1719427500,196.009994506836,196.7899932861328,195.8800048828125,196.5449981689453,1256058,TSLA
1719427800,196.5249938964844,196.6219940185547,196.17999267578125,196.2899932861328,793407,TSLA
1719428100,196.27999877929688,196.33999633789065,196.0200042724609,196.13999938964844,601589,TSLA
1719428400,196.1499938964844,196.2749938964844,195.44479370117188,196.13999938964844,949767,TSLA
1719428700,196.14930725097656,196.3000030517578,196.009994506836,196.07000732421875,686679,TSLA
1719429000,196.0500030517578,196.3099975585937,195.9199981689453,196.2100067138672,683515,TSLA
1719429300,196.22000122070312,196.5,196.1000061035156,196.34019470214844,650659,TSLA
1719429600,196.3419952392578,196.6999969482422,196.2100067138672,196.5198974609375,940625,TSLA
1719429900,196.52999877929688,196.9499969482422,196.13999938964844,196.634994506836,1224621,TSLA
1719430200,196.6300048828125,197.22999572753903,196.32009887695312,197.2082061767578,1463943,TSLA
1719430500,197.1999969482422,197.3000030517578,196.7700958251953,197.0399932861328,1214398,TSLA
1719430800,197.04010009765625,197.7550048828125,197.0,197.46499633789065,1424148,TSLA
1719431100,197.44000244140625,197.44000244140625,196.47999572753903,196.82009887695312,1337143,TSLA
1719431400,196.8500061035156,197.47000122070312,196.82000732421875,197.4499969482422,1281124,TSLA
1719431700,197.4600067138672,197.4600067138672,196.2899932861328,196.3999938964844,2538319,TSLA
1719432000,196.37,196.89,195.4,195.69,0,TSLA
1719432300,195.75,196.37,195.61,195.61,0,TSLA
1719432600,195.63,196.37,195.52,195.7511,0,TSLA
1719432900,195.775,196.37,195.47,195.47,0,TSLA
1719433200,196.37,196.37,195.27,195.4,0,TSLA
1719433500,195.46,195.48,195.0,195.26,0,TSLA
1719433800,195.2607,196.37,195.26,195.32,0,TSLA
1719434100,195.32,195.32,194.88,195.0,0,TSLA
1719434400,195.05,195.46,195.0,195.29,0,TSLA
1719434700,195.3399,195.48,195.18,195.4608,0,TSLA
1719435000,195.4767,195.49,195.3,195.4,0,TSLA
1719435300,195.35,207.5064,191.7548,195.48,0,TSLA
1719435600,195.48,195.64,195.37,195.53,0,TSLA
1719435900,195.57,195.8,195.53,195.6,0,TSLA
1719436200,195.48,195.67,195.37,195.5,0,TSLA
1719436500,195.5412,195.6,195.4,195.545,0,TSLA
1719436800,195.51,195.68,195.4,195.68,0,TSLA
1719437100,195.59,195.68,195.49,195.59,0,TSLA
1719437400,195.52,195.6,195.4,195.45,0,TSLA
1719437700,195.45,195.5,195.4,195.41,0,TSLA
1719438000,195.47,195.47,195.2,195.3,0,TSLA
1719438300,195.27,195.27,195.04,195.11,0,TSLA
1719438600,195.11,195.17,194.8,194.91,0,TSLA
1719438900,194.97,194.97,194.72,194.87,0,TSLA
1719439200,194.93,194.97,194.84,194.86,0,TSLA
1719439500,194.86,194.97,194.8,194.925,0,TSLA
1719439800,194.925,196.37,194.9,194.97,0,TSLA
1719440100,194.935,194.97,194.81,194.89,0,TSLA
1719440400,194.88,194.9,194.8,194.88,0,TSLA
1719440700,194.89,194.97,194.83,194.86,0,TSLA
1719441000,194.85,194.9,194.83,194.85,0,TSLA
1719441300,194.845,194.86,194.3,194.3,0,TSLA
1719441600,194.3,194.4957,194.25,194.405,0,TSLA
1719441900,194.4,194.43,194.32,194.35,0,TSLA
1719442200,194.37,194.6,194.25,194.59,0,TSLA
1719442500,194.61,194.9,194.4,194.705,0,TSLA
1719442800,194.63,194.75,194.6,194.73,0,TSLA
1719443100,194.71,194.74,194.46,194.6573,0,TSLA
1719443400,194.675,194.7,194.61,194.635,0,TSLA
1719443700,194.67,194.73,194.55,194.62,0,TSLA
1719444000,194.6997,194.75,194.62,194.67,0,TSLA
1719444300,194.68,194.83,194.64,194.6406,0,TSLA
1719444600,194.7,194.8,194.65,194.78,0,TSLA
1719444900,194.79,195.16,194.76,195.12,0,TSLA
1719445200,195.12,195.16,195.05,195.1,0,TSLA
1719445500,195.1,195.13,195.0,195.0977,0,TSLA
1719445800,195.1,195.1,195.0,195.03,0,TSLA
1719446100,195.04,195.19,194.86,195.12,0,TSLA
1719475200,195.03,195.42,194.92,195.42,0,TSLA
1719475500,195.43,195.45,195.15,195.29,0,TSLA
1719475800,195.29,195.29,195.1,195.12,0,TSLA
1719476100,195.12,195.12,194.59,194.66,0,TSLA
1719476400,194.64,194.71,194.59,194.66,0,TSLA
1719476700,194.67,194.72,194.6,194.6,0,TSLA
1719477000,194.6,194.9,194.6,194.85,0,TSLA
1719477300,194.86,195.05,194.83,195.02,0,TSLA
1719477600,195.02,195.2,195.02,195.2,0,TSLA
1719477900,195.09,195.3,195.09,195.15,0,TSLA
1719478200,195.15,195.19,195.03,195.08,0,TSLA
1719478500,195.12,195.19,195.08,195.1,0,TSLA
1719478800,195.1,195.13,195.04,195.04,0,TSLA
1719479100,195.04,195.16,195.04,195.15,0,TSLA
1719479400,195.18,195.23,195.15,195.19,0,TSLA
1719479700,195.15,195.28,195.15,195.19,0,TSLA
1719480000,195.15,195.19,195.12,195.16,0,TSLA
1719480300,195.16,195.16,195.0,195.06,0,TSLA
1719480600,195.05,195.05,194.75,194.75,0,TSLA
1719480900,194.72,194.96,194.72,194.94,0,TSLA
1719481200,194.89,194.94,194.83,194.94,0,TSLA
1719481500,194.91,194.92,194.82,194.82,0,TSLA
1719481800,194.83,194.9,194.82,194.9,0,TSLA
1719482100,194.9,194.95,194.8,194.8,0,TSLA
1719482400,194.8,194.8,194.61,194.62,0,TSLA
1719482700,194.66,194.77,194.62,194.77,0,TSLA
1719483000,194.75,194.77,194.72,194.73,0,TSLA
1719483300,194.74,194.8,194.74,194.76,0,TSLA
1719483600,194.76,194.79,194.73,194.74,0,TSLA
1719483900,194.77,194.83,194.76,194.82,0,TSLA
1719484200,194.82,195.05,194.78,195.05,0,TSLA
1719484500,195.02,195.14,194.95,195.12,0,TSLA
1719484800,195.12,195.23,195.07,195.23,0,TSLA
1719485100,195.23,195.23,195.13,195.14,0,TSLA
1719485400,195.14,195.17,195.11,195.17,0,TSLA
1719485700,195.17,195.18,195.14,195.16,0,TSLA
1719486000,195.16,195.28,194.78,195.14,0,TSLA
1719486300,195.14,195.22,194.91,195.01,0,TSLA
1719486600,195.05,195.16,195.05,195.05,0,TSLA
1719486900,195.03,195.08,195.01,195.08,0,TSLA
1719487200,195.04,195.08,194.98,194.98,0,TSLA
1719487500,195.0,195.06,194.8,194.85,0,TSLA
1719487800,194.85,194.95,194.5,194.92,0,TSLA
1719488100,194.92,194.92,194.7,194.71,0,TSLA
1719488400,194.71,194.97,194.68,194.95,0,TSLA
1719488700,194.95,195.07,194.95,194.97,0,TSLA
1719489000,194.96,195.4,194.94,195.37,0,TSLA
